id,timestamp,alert_type,message
868,2024-05-03 08:03:22,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83CD00>
869,2024-05-03 08:03:25,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83CDC0>
870,2024-05-03 08:03:26,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83CE80>
871,2024-05-03 08:03:28,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83CF40>
872,2024-05-03 08:03:30,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83D000>
873,2024-05-03 08:03:31,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83D0C0>
874,2024-05-03 08:03:32,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83D180>
875,2024-05-03 08:03:34,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83D240>
876,2024-05-03 08:03:35,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83D300>
877,2024-05-03 08:03:37,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83D3C0>
878,2024-05-03 08:03:38,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83D480>
879,2024-05-03 08:03:39,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83D540>
880,2024-05-03 08:03:41,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83D600>
881,2024-07-08 09:48:59,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83D6C0>
882,2024-07-08 09:49:13,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83D780>
883,2024-07-08 09:49:15,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83D840>
884,2024-07-08 09:49:16,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83D900>
885,2024-07-08 09:49:17,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83D9C0>
886,2024-07-08 09:49:18,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83DA80>
887,2024-07-08 09:49:27,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83DB40>
888,2024-07-08 09:49:28,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83DC00>
889,2024-07-08 09:49:30,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83DCC0>
890,2024-07-08 09:49:31,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83DD80>
891,2024-07-08 09:49:32,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83DE40>
892,2024-07-08 09:49:34,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83DF00>
893,2024-07-08 09:49:35,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83DFC0>
894,2024-07-08 09:49:37,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83E080>
895,2024-07-08 09:49:39,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83E140>
896,2024-07-08 09:49:43,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83E200>
897,2024-07-08 09:49:44,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83E2C0>
898,2024-07-08 09:49:46,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83E380>
899,2024-07-08 09:49:48,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83E440>
900,2025-01-24 12:10:20,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83E500>
901,2025-01-24 12:10:22,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83E5C0>
902,2025-01-24 12:10:23,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83E680>
903,2025-01-24 12:10:24,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83E740>
904,2025-01-24 12:10:25,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83E800>
905,2025-01-24 12:10:26,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83E8C0>
906,2025-01-24 12:10:28,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83E980>
907,2025-01-24 12:10:29,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83EA40>
908,2025-01-24 12:10:30,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83EB00>
909,2025-01-24 12:10:31,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83EBC0>
910,2025-01-24 12:10:32,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83EC80>
911,2025-01-24 12:10:33,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83ED40>
912,2025-01-24 12:10:34,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83EE00>
913,2025-01-24 12:10:36,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83EEC0>
914,2025-01-24 12:10:37,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83EF80>
915,2025-01-24 12:10:38,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83F040>
916,2025-01-24 12:10:40,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83F100>
917,2025-01-24 12:10:41,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83F1C0>
918,2025-01-24 12:10:42,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83F280>
919,2025-01-24 12:10:43,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83F340>
920,2025-01-24 12:10:44,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83F400>
921,2025-01-24 12:10:45,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83F4C0>
922,2025-01-24 12:10:46,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83F580>
923,2025-01-24 12:10:47,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83F640>
924,2025-01-24 12:10:48,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83F700>
925,2025-01-24 12:10:49,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83F7C0>
926,2025-01-24 12:10:50,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83F880>
927,2025-01-24 12:10:51,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83F940>
928,2025-01-24 12:10:53,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83FA00>
929,2025-01-24 12:10:54,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83FAC0>
930,2025-01-24 12:10:56,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83FB80>
931,2025-01-24 12:10:57,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF83FC40>
932,2025-01-24 12:10:58,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83FD00>
933,2025-01-24 12:10:59,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83FDC0>
934,2025-01-24 12:13:50,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83FE80>
935,2025-01-24 12:13:52,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF83FF40>
936,2025-01-24 12:13:53,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF848040>
937,2025-01-24 12:13:54,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF848100>
938,2025-01-24 12:13:55,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF8481C0>
939,2025-01-24 12:13:56,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF848280>
940,2025-01-24 12:13:57,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF848340>
941,2025-01-24 12:13:58,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF848400>
942,2025-01-24 12:13:59,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF8484C0>
943,2025-01-24 12:14:00,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF848580>
944,2025-01-24 12:14:01,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF848640>
945,2025-01-24 12:14:03,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF848700>
946,2025-01-24 12:14:04,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF8487C0>
947,2025-01-24 12:14:05,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF848880>
948,2025-01-24 12:14:06,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF848940>
949,2025-01-24 12:14:07,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF848A00>
950,2025-01-24 12:14:08,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF848AC0>
951,2025-01-24 12:14:09,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF848B80>
952,2025-01-24 12:14:10,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF848C40>
953,2025-01-24 12:14:11,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF848D00>
954,2025-01-24 12:14:12,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF848DC0>
955,2025-01-24 12:14:13,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF848E80>
956,2025-01-24 12:14:14,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF848F40>
957,2025-01-24 12:14:15,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF849000>
958,2025-01-24 12:14:16,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF8490C0>
959,2025-01-24 12:14:18,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF849180>
960,2025-01-24 12:14:18,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF849240>
961,2025-01-24 12:14:20,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF849300>
962,2025-01-24 12:14:21,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF8493C0>
963,2025-01-24 12:14:22,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF849480>
964,2025-01-24 12:14:23,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF849540>
965,2025-01-24 12:14:24,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF849600>
966,2025-01-24 12:14:25,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF8496C0>
967,2025-01-24 12:14:26,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF849780>
968,2025-01-24 12:14:27,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF849840>
969,2025-01-24 12:14:28,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF849900>
970,2025-01-24 12:14:29,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF8499C0>
971,2025-01-24 12:14:30,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF849A80>
972,2025-01-24 12:15:27,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF849B40>
973,2025-01-24 12:15:28,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF849C00>
974,2025-01-24 12:15:29,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF849CC0>
975,2025-01-24 12:15:30,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF849D80>
976,2025-01-24 12:15:31,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF849E40>
977,2025-01-24 12:15:32,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF849F00>
978,2025-01-24 12:15:33,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF849FC0>
979,2025-01-24 12:15:33,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84A080>
980,2025-01-24 12:15:35,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84A140>
981,2025-01-24 12:15:36,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84A200>
982,2025-01-24 12:15:37,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84A2C0>
983,2025-01-24 12:15:38,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84A380>
984,2025-01-24 12:15:39,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84A440>
985,2025-01-24 12:15:40,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84A500>
986,2025-01-24 12:15:40,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84A5C0>
987,2025-01-24 12:15:42,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84A680>
988,2025-01-24 12:15:43,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84A740>
989,2025-01-24 12:15:44,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84A800>
990,2025-01-24 12:15:45,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84A8C0>
991,2025-01-24 12:15:46,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84A980>
992,2025-01-24 12:15:47,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84AA40>
993,2025-01-24 12:15:48,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84AB00>
994,2025-01-24 12:16:31,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84ABC0>
995,2025-01-24 12:16:33,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84AC80>
996,2025-01-24 12:16:34,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84AD40>
997,2025-01-24 12:16:35,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84AE00>
998,2025-01-24 12:16:36,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84AEC0>
999,2025-01-24 12:16:37,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84AF80>
1000,2025-01-24 12:16:38,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84B040>
1001,2025-01-24 12:16:39,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84B100>
1002,2025-01-24 12:16:40,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84B1C0>
1003,2025-01-24 12:16:42,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84B280>
1004,2025-01-24 12:16:43,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84B340>
1005,2025-01-24 12:16:44,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84B400>
1006,2025-01-24 12:16:45,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84B4C0>
1007,2025-01-24 12:16:46,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84B580>
1008,2025-01-24 12:16:47,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84B640>
1009,2025-01-24 12:16:48,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84B700>
1010,2025-01-24 12:16:49,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84B7C0>
1011,2025-01-24 12:16:50,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84B880>
1012,2025-01-24 12:16:51,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84B940>
1013,2025-01-24 12:16:53,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84BA00>
1014,2025-01-24 12:16:54,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84BAC0>
1015,2025-01-24 12:16:55,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84BB80>
1016,2025-01-24 12:16:56,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84BC40>
1017,2025-01-24 12:16:57,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84BD00>
1018,2025-01-24 12:16:58,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84BDC0>
1019,2025-01-24 12:16:59,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF84BE80>
1020,2025-01-24 12:17:00,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF84BF40>
1021,2025-01-24 12:17:01,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858040>
1022,2025-01-24 12:17:02,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858100>
1023,2025-01-24 12:17:19,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF8581C0>
1024,2025-01-24 12:17:21,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF858280>
1025,2025-01-24 12:17:22,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858340>
1026,2025-01-24 12:17:23,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858400>
1027,2025-01-24 12:18:46,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF8584C0>
1028,2025-01-24 12:18:47,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858580>
1029,2025-01-24 12:18:48,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858640>
1030,2025-01-24 12:18:49,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF858700>
1031,2025-01-24 12:18:50,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF8587C0>
1032,2025-01-24 12:18:51,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858880>
1033,2025-01-24 12:18:52,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858940>
1034,2025-01-24 12:18:52,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858A00>
1035,2025-01-24 12:18:53,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF858AC0>
1036,2025-01-24 12:18:54,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858B80>
1037,2025-01-24 12:18:55,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858C40>
1038,2025-01-24 12:18:56,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858D00>
1039,2025-01-24 12:18:57,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF858DC0>
1040,2025-01-24 12:18:58,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858E80>
1041,2025-01-24 12:18:59,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF858F40>
1042,2025-01-24 12:19:00,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF859000>
1043,2025-01-24 12:19:01,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF8590C0>
1044,2025-01-24 12:19:02,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF859180>
1045,2025-01-24 12:19:03,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF859240>
1046,2025-01-24 12:19:04,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF859300>
1047,2025-01-24 12:19:05,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF8593C0>
1048,2025-01-24 12:19:06,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF859480>
1049,2025-01-24 12:19:07,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF859540>
1050,2025-01-24 12:19:08,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF859600>
1051,2025-01-24 12:19:09,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF8596C0>
1052,2025-01-24 12:19:10,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF859780>
1053,2025-01-24 12:19:11,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF859840>
1054,2025-01-24 12:19:13,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF859900>
1055,2025-01-24 12:19:13,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF8599C0>
1056,2025-01-25 11:55:14,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF859A80>
1057,2025-01-25 11:55:17,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF859B40>
1058,2025-01-25 11:55:18,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF859C00>
1059,2025-01-25 11:55:19,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF859CC0>
1060,2025-01-25 11:55:21,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF859D80>
1061,2025-01-25 11:55:21,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF859E40>
1062,2025-01-25 11:55:23,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF859F00>
1063,2025-01-25 11:55:24,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF859FC0>
1064,2025-01-25 11:55:25,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF85A080>
1065,2025-01-25 11:55:26,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85A140>
1066,2025-01-25 11:55:27,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF85A200>
1067,2025-01-25 11:55:29,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF85A2C0>
1068,2025-01-25 11:55:31,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF85A380>
1069,2025-01-25 23:51:35,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85A440>
1070,2025-01-25 23:51:47,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85A500>
1071,2025-01-25 23:52:45,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85A5C0>
1072,2025-01-25 23:55:06,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85A680>
1073,2025-01-31 13:54:50,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85A740>
1074,2025-01-31 13:54:53,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85A800>
1075,2025-01-31 13:54:55,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85A8C0>
1076,2025-01-31 13:54:56,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85A980>
1077,2025-01-31 13:54:57,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF85AA40>
1078,2025-01-31 13:54:58,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85AB00>
1079,2025-01-31 13:54:59,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85ABC0>
1080,2025-01-31 13:55:01,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF85AC80>
1081,2025-01-31 13:55:03,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85AD40>
1082,2025-01-31 13:55:04,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85AE00>
1083,2025-01-31 13:55:05,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF85AEC0>
1084,2025-01-31 13:55:07,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF85AF80>
1085,2025-01-31 13:55:09,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85B040>
1086,2025-01-31 13:55:10,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85B100>
1087,2025-01-31 13:55:11,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85B1C0>
1088,2025-01-31 13:55:12,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85B280>
1089,2025-01-31 13:55:13,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85B340>
1090,2025-01-31 13:55:14,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85B400>
1091,2025-01-31 13:55:15,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85B4C0>
1092,2025-01-31 13:55:16,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85B580>
1093,2025-01-31 13:55:17,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85B640>
1094,2025-01-31 13:55:19,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85B700>
1095,2025-01-31 13:55:20,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85B7C0>
1096,2025-01-31 13:55:22,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85B880>
1097,2025-01-31 13:55:23,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85B940>
1098,2025-01-31 13:55:24,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85BA00>
1099,2025-01-31 13:55:25,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85BAC0>
1100,2025-01-31 13:55:26,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85BB80>
1101,2025-01-31 13:55:29,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85BC40>
1102,2025-01-31 13:55:30,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85BD00>
1103,2025-01-31 13:55:32,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85BDC0>
1104,2025-01-31 13:55:34,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85BE80>
1105,2025-01-31 13:55:35,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF85BF40>
1106,2025-01-31 13:55:36,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF864040>
1107,2025-01-31 13:55:37,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF864100>
1108,2025-01-31 13:55:39,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF8641C0>
1109,2025-01-31 13:55:40,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF864280>
1110,2025-01-31 13:55:41,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF864340>
1111,2025-01-31 13:55:42,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF864400>
1112,2025-01-31 13:55:43,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF8644C0>
1113,2025-01-31 13:55:44,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF864580>
1114,2025-01-31 13:55:45,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF864640>
1115,2025-01-31 13:55:48,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF864700>
1116,2025-01-31 13:55:49,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF8647C0>
1117,2025-01-31 13:55:50,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF864880>
1118,2025-01-31 13:55:52,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF864940>
1119,2025-01-31 13:55:53,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF864A00>
1120,2025-01-31 13:55:54,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF864AC0>
1121,2025-01-31 13:55:55,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF864B80>
1122,2025-01-31 13:55:56,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF864C40>
1123,2025-01-31 13:55:57,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF864D00>
1124,2025-01-31 13:55:59,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF864DC0>
1125,2025-01-31 13:56:00,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF864E80>
1126,2025-01-31 13:56:01,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF864F40>
1127,2025-01-31 13:56:03,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF865000>
1128,2025-01-31 13:56:04,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF8650C0>
1129,2025-01-31 13:56:05,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF865180>
1130,2025-02-11 10:39:42,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF865240>
1131,2025-02-11 10:39:43,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF865300>
1132,2025-02-11 10:52:32,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF8653C0>
1133,2025-02-11 10:52:51,Red,ALERT : Person detected in red zone!,<memory at 0x00000205FF865480>
1134,2025-02-11 10:52:52,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF865540>
1135,2025-02-11 10:52:54,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF865600>
1136,2025-02-11 10:52:55,Orange,ALERT : Person detected in orange zone!,<memory at 0x00000205FF8656C0>
